Name	ChrNr	Resolution	WN	WS	binNrStart	binNrEND	START	END	S
HFFc6_BR3	14	40000	949	2	760	1075	30360000	43000000	2.49208756253908
HFFc6_BR3	14	40000	949	2	762	1077	30440000	43080000	2.50373633728161
HFFc6_BR3	14	40000	949	2	764	1079	30520000	43160000	2.51562743440252
HFFc6_BR3	14	40000	949	2	766	1081	30600000	43240000	2.52949384111306
HFFc6_BR3	14	40000	949	2	768	1083	30680000	43320000	2.54299006389051
HFFc6_BR3	14	40000	949	2	770	1085	30760000	43400000	2.5553414136477
HFFc6_BR3	14	40000	949	2	772	1087	30840000	43480000	2.56496492926772
HFFc6_BR3	14	40000	949	2	774	1089	30920000	43560000	2.5743745661386
HFFc6_BR3	14	40000	949	2	776	1091	31000000	43640000	2.58699300034885
HFFc6_BR3	14	40000	949	2	778	1093	31080000	43720000	2.60127688099
HFFc6_BR3	14	40000	949	2	780	1095	31160000	43800000	2.6146021165541
HFFc6_BR3	14	40000	949	2	782	1097	31240000	43880000	2.62642944639562
HFFc6_BR3	14	40000	949	2	784	1099	31320000	43960000	2.63724052112067
HFFc6_BR3	14	40000	949	2	786	1101	31400000	44040000	2.64964634630639
HFFc6_BR3	14	40000	949	2	788	1103	31480000	44120000	2.65965401048947
HFFc6_BR3	14	40000	949	2	790	1105	31560000	44200000	2.66834814539253
HFFc6_BR3	14	40000	949	2	792	1107	31640000	44280000	2.67745030414282
HFFc6_BR3	14	40000	949	2	794	1109	31720000	44360000	2.68739106562036
HFFc6_BR3	14	40000	949	2	796	1111	31800000	44440000	2.69966337283396
HFFc6_BR3	14	40000	949	2	798	1113	31880000	44520000	2.71046422397435
HFFc6_BR3	14	40000	949	2	800	1115	31960000	44600000	2.71878620443836
HFFc6_BR3	14	40000	949	2	802	1117	32040000	44680000	2.73033344255203
HFFc6_BR3	14	40000	949	2	804	1119	32120000	44760000	2.74445727230591
HFFc6_BR3	14	40000	949	2	806	1121	32200000	44840000	2.75674384485451
HFFc6_BR3	14	40000	949	2	808	1123	32280000	44920000	2.76692845358376
HFFc6_BR3	14	40000	949	2	810	1125	32360000	45000000	2.77344247127699
HFFc6_BR3	14	40000	949	2	812	1127	32440000	45080000	2.77867739345524
HFFc6_BR3	14	40000	949	2	814	1129	32520000	45160000	2.78409396841919
HFFc6_BR3	14	40000	949	2	816	1131	32600000	45240000	2.78324801882586
HFFc6_BR3	14	40000	949	2	818	1133	32680000	45320000	2.77972150103212
HFFc6_BR3	14	40000	949	2	820	1135	32760000	45400000	2.77850376497041
HFFc6_BR3	14	40000	949	2	822	1137	32840000	45480000	2.77985986072411
HFFc6_BR3	14	40000	949	2	824	1139	32920000	45560000	2.78372157621974
HFFc6_BR3	14	40000	949	2	826	1141	33000000	45640000	2.78551122353278
HFFc6_BR3	14	40000	949	2	828	1143	33080000	45720000	2.78463156608253
HFFc6_BR3	14	40000	949	2	830	1145	33160000	45800000	2.78051028456626
HFFc6_BR3	14	40000	949	2	832	1147	33240000	45880000	2.77164431306444
HFFc6_BR3	14	40000	949	2	834	1149	33320000	45960000	2.76127107300271
HFFc6_BR3	14	40000	949	2	836	1151	33400000	46040000	2.74819547773319
HFFc6_BR3	14	40000	949	2	838	1153	33480000	46120000	2.73501854076135
HFFc6_BR3	14	40000	949	2	840	1155	33560000	46200000	2.72038077695306
HFFc6_BR3	14	40000	949	2	842	1157	33640000	46280000	2.71821940812363
HFFc6_BR3	14	40000	949	2	844	1159	33720000	46360000	2.7183383795473
HFFc6_BR3	14	40000	949	2	846	1161	33800000	46440000	2.71659117841577
HFFc6_BR3	14	40000	949	2	848	1163	33880000	46520000	2.71755503942047
HFFc6_BR3	14	40000	949	2	850	1165	33960000	46600000	2.71666966241468
HFFc6_BR3	14	40000	949	2	852	1167	34040000	46680000	2.71312152032334
HFFc6_BR3	14	40000	949	2	854	1169	34120000	46760000	2.70738315187105
HFFc6_BR3	14	40000	949	2	856	1171	34200000	46840000	2.70218663384381
HFFc6_BR3	14	40000	949	2	858	1173	34280000	46920000	2.69664364654188
HFFc6_BR3	14	40000	949	2	860	1175	34360000	47000000	2.69275629477357
HFFc6_BR3	14	40000	949	2	862	1177	34440000	47080000	2.6858892993592
HFFc6_BR3	14	40000	949	2	864	1179	34520000	47160000	2.67496201401296
HFFc6_BR3	14	40000	949	2	866	1181	34600000	47240000	2.66962838592482
HFFc6_BR3	14	40000	949	2	868	1183	34680000	47320000	2.66168744883828
HFFc6_BR3	14	40000	949	2	870	1185	34760000	47400000	2.65567662584241
HFFc6_BR3	14	40000	949	2	872	1187	34840000	47480000	2.66032546136004
HFFc6_BR3	14	40000	949	2	874	1189	34920000	47560000	2.66541945040319
HFFc6_BR3	14	40000	949	2	876	1191	35000000	47640000	2.66849973302598
HFFc6_BR3	14	40000	949	2	878	1193	35080000	47720000	2.66970682604202
HFFc6_BR3	14	40000	949	2	880	1195	35160000	47800000	2.67001915034155
HFFc6_BR3	14	40000	949	2	882	1197	35240000	47880000	2.67462968361723
HFFc6_BR3	14	40000	949	2	884	1199	35320000	47960000	2.68070266253486
HFFc6_BR3	14	40000	949	2	886	1201	35400000	48040000	2.68552466985521
HFFc6_BR3	14	40000	949	2	888	1203	35480000	48120000	2.68782856494093
HFFc6_BR3	14	40000	949	2	890	1205	35560000	48200000	2.6879572048045
HFFc6_BR3	14	40000	949	2	892	1207	35640000	48280000	2.68570004070438
HFFc6_BR3	14	40000	949	2	894	1209	35720000	48360000	2.68263372407646
HFFc6_BR3	14	40000	949	2	896	1211	35800000	48440000	2.68243828466075
HFFc6_BR3	14	40000	949	2	898	1213	35880000	48520000	2.68378166715538
HFFc6_BR3	14	40000	949	2	900	1215	35960000	48600000	2.68714183895838
HFFc6_BR3	14	40000	949	2	902	1217	36040000	48680000	2.69033101576872
HFFc6_BR3	14	40000	949	2	904	1219	36120000	48760000	2.69395080857039
HFFc6_BR3	14	40000	949	2	906	1221	36200000	48840000	2.69807202598926
HFFc6_BR3	14	40000	949	2	908	1223	36280000	48920000	2.70259452586566
HFFc6_BR3	14	40000	949	2	910	1225	36360000	49000000	2.70702101419819
HFFc6_BR3	14	40000	949	2	912	1227	36440000	49080000	2.71121911906864
HFFc6_BR3	14	40000	949	2	914	1229	36520000	49160000	2.71867270713117
HFFc6_BR3	14	40000	949	2	916	1231	36600000	49240000	2.72811931020623
HFFc6_BR3	14	40000	949	2	918	1233	36680000	49320000	2.73430208832439
HFFc6_BR3	14	40000	949	2	920	1235	36760000	49400000	2.73960612639547
HFFc6_BR3	14	40000	949	2	922	1237	36840000	49480000	2.74631961068294
HFFc6_BR3	14	40000	949	2	924	1239	36920000	49560000	2.75049422067996
HFFc6_BR3	14	40000	949	2	926	1241	37000000	49640000	2.75154147010742
HFFc6_BR3	14	40000	949	2	928	1243	37080000	49720000	2.75247313460554
HFFc6_BR3	14	40000	949	2	930	1245	37160000	49800000	2.75365267546094
HFFc6_BR3	14	40000	949	2	932	1247	37240000	49880000	2.75780924856259
HFFc6_BR3	14	40000	949	2	934	1249	37320000	49960000	2.76391123111337
HFFc6_BR3	14	40000	949	2	936	1251	37400000	50040000	2.77226206754793
HFFc6_BR3	14	40000	949	2	938	1253	37480000	50120000	2.780312615858
HFFc6_BR3	14	40000	949	2	940	1255	37560000	50200000	2.79102941194286
HFFc6_BR3	14	40000	949	2	942	1257	37640000	50280000	2.79805676109461
HFFc6_BR3	14	40000	949	2	944	1259	37720000	50360000	2.80262986773482
HFFc6_BR3	14	40000	949	2	946	1261	37800000	50440000	2.80591692127092
HFFc6_BR3	14	40000	949	2	948	1263	37880000	50520000	2.80993561593105
HFFc6_BR3	14	40000	949	2	950	1265	37960000	50600000	2.81493236273998
HFFc6_BR3	14	40000	949	2	952	1267	38040000	50680000	2.81890890074673
HFFc6_BR3	14	40000	949	2	954	1269	38120000	50760000	2.81865702044447
HFFc6_BR3	14	40000	949	2	956	1271	38200000	50840000	2.81918519180293
HFFc6_BR3	14	40000	949	2	958	1273	38280000	50920000	2.81776263890235
HFFc6_BR3	14	40000	949	2	960	1275	38360000	51000000	2.81617180028833
HFFc6_BR3	14	40000	949	2	962	1277	38440000	51080000	2.81560420064547
HFFc6_BR3	14	40000	949	2	964	1279	38520000	51160000	2.81191241979215
HFFc6_BR3	14	40000	949	2	966	1281	38600000	51240000	2.81085759787864
HFFc6_BR3	14	40000	949	2	968	1283	38680000	51320000	2.80742058317467
HFFc6_BR3	14	40000	949	2	970	1285	38760000	51400000	2.80193321393965
HFFc6_BR3	14	40000	949	2	972	1287	38840000	51480000	2.79861042152491
HFFc6_BR3	14	40000	949	2	974	1289	38920000	51560000	2.7951598800283
HFFc6_BR3	14	40000	949	2	976	1291	39000000	51640000	2.79064174199721
HFFc6_BR3	14	40000	949	2	978	1293	39080000	51720000	2.78887530203479
HFFc6_BR3	14	40000	949	2	980	1295	39160000	51800000	2.78674365715278
HFFc6_BR3	14	40000	949	2	982	1297	39240000	51880000	2.7921739130162
HFFc6_BR3	14	40000	949	2	984	1299	39320000	51960000	2.80050546969364
HFFc6_BR3	14	40000	949	2	986	1301	39400000	52040000	2.80564383124445
HFFc6_BR3	14	40000	949	2	988	1303	39480000	52120000	2.81434123130698
HFFc6_BR3	14	40000	949	2	990	1305	39560000	52200000	2.81719481745619
HFFc6_BR3	14	40000	949	2	992	1307	39640000	52280000	2.81634378952357
HFFc6_BR3	14	40000	949	2	994	1309	39720000	52360000	2.81817613450152
HFFc6_BR3	14	40000	949	2	996	1311	39800000	52440000	2.82300157004427
HFFc6_BR3	14	40000	949	2	998	1313	39880000	52520000	2.82521515935595
HFFc6_BR3	14	40000	949	2	1000	1315	39960000	52600000	2.82537179857983
HFFc6_BR3	14	40000	949	2	1002	1317	40040000	52680000	2.82316554907021
HFFc6_BR3	14	40000	949	2	1004	1319	40120000	52760000	2.81855673580536
HFFc6_BR3	14	40000	949	2	1006	1321	40200000	52840000	2.80531486325038
HFFc6_BR3	14	40000	949	2	1008	1323	40280000	52920000	2.79538425391101
HFFc6_BR3	14	40000	949	2	1010	1325	40360000	53000000	2.78815139936773
HFFc6_BR3	14	40000	949	2	1012	1327	40440000	53080000	2.78506214682147
HFFc6_BR3	14	40000	949	2	1014	1329	40520000	53160000	2.7845686545584
HFFc6_BR3	14	40000	949	2	1016	1331	40600000	53240000	2.78745812619688
HFFc6_BR3	14	40000	949	2	1018	1333	40680000	53320000	2.79022025239216
HFFc6_BR3	14	40000	949	2	1020	1335	40760000	53400000	2.79499959778063
HFFc6_BR3	14	40000	949	2	1022	1337	40840000	53480000	2.7978130762728
HFFc6_BR3	14	40000	949	2	1024	1339	40920000	53560000	2.80294413124924
HFFc6_BR3	14	40000	949	2	1026	1341	41000000	53640000	2.80914288600508
HFFc6_BR3	14	40000	949	2	1028	1343	41080000	53720000	2.8131979327077
HFFc6_BR3	14	40000	949	2	1030	1345	41160000	53800000	2.81879665997267
HFFc6_BR3	14	40000	949	2	1032	1347	41240000	53880000	2.82769781366875
HFFc6_BR3	14	40000	949	2	1034	1349	41320000	53960000	2.83375965443042
HFFc6_BR3	14	40000	949	2	1036	1351	41400000	54040000	2.83944078994575
HFFc6_BR3	14	40000	949	2	1038	1353	41480000	54120000	2.84646969965683
HFFc6_BR3	14	40000	949	2	1040	1355	41560000	54200000	2.85285703541598
HFFc6_BR3	14	40000	949	2	1042	1357	41640000	54280000	2.85561859549927
HFFc6_BR3	14	40000	949	2	1044	1359	41720000	54360000	2.85457791129035
HFFc6_BR3	14	40000	949	2	1046	1361	41800000	54440000	2.85302422765027
HFFc6_BR3	14	40000	949	2	1048	1363	41880000	54520000	2.85015425225862
HFFc6_BR3	14	40000	949	2	1050	1365	41960000	54600000	2.84285381702873
HFFc6_BR3	14	40000	949	2	1052	1367	42040000	54680000	2.83752161092971
HFFc6_BR3	14	40000	949	2	1054	1369	42120000	54760000	2.833784119722
HFFc6_BR3	14	40000	949	2	1056	1371	42200000	54840000	2.82841923148322
HFFc6_BR3	14	40000	949	2	1058	1373	42280000	54920000	2.82504127403617
HFFc6_BR3	14	40000	949	2	1060	1375	42360000	55000000	2.82112153830008
HFFc6_BR3	14	40000	949	2	1062	1377	42440000	55080000	2.81890780441295
HFFc6_BR3	14	40000	949	2	1064	1379	42520000	55160000	2.82272673262647
HFFc6_BR3	14	40000	949	2	1066	1381	42600000	55240000	2.82705646317343
HFFc6_BR3	14	40000	949	2	1068	1383	42680000	55320000	2.8313097459656
HFFc6_BR3	14	40000	949	2	1070	1385	42760000	55400000	2.8352408264163
HFFc6_BR3	14	40000	949	2	1072	1387	42840000	55480000	2.83294348316598
HFFc6_BR3	14	40000	949	2	1074	1389	42920000	55560000	2.82843046247597
HFFc6_BR3	14	40000	949	2	1076	1391	43000000	55640000	2.822507094479
HFFc6_BR3	14	40000	949	2	1078	1393	43080000	55720000	2.81762049352152
HFFc6_BR3	14	40000	949	2	1080	1395	43160000	55800000	2.81121423467495
HFFc6_BR3	14	40000	949	2	1082	1397	43240000	55880000	2.80164492495301
HFFc6_BR3	14	40000	949	2	1084	1399	43320000	55960000	2.79305131790129
HFFc6_BR3	14	40000	949	2	1086	1401	43400000	56040000	2.7870600028349
HFFc6_BR3	14	40000	949	2	1088	1403	43480000	56120000	2.78090084385608
HFFc6_BR3	14	40000	949	2	1090	1405	43560000	56200000	2.78083282021053
HFFc6_BR3	14	40000	949	2	1092	1407	43640000	56280000	2.77966547363284
HFFc6_BR3	14	40000	949	2	1094	1409	43720000	56360000	2.77517228642386
HFFc6_BR3	14	40000	949	2	1096	1411	43800000	56440000	2.77001284486588
HFFc6_BR3	14	40000	949	2	1098	1413	43880000	56520000	2.76752391104444
HFFc6_BR3	14	40000	949	2	1100	1415	43960000	56600000	2.7699535807623
HFFc6_BR3	14	40000	949	2	1102	1417	44040000	56680000	2.77096580150779
HFFc6_BR3	14	40000	949	2	1104	1419	44120000	56760000	2.77148277597793
HFFc6_BR3	14	40000	949	2	1106	1421	44200000	56840000	2.77034490978902
HFFc6_BR3	14	40000	949	2	1108	1423	44280000	56920000	2.77105261823944
HFFc6_BR3	14	40000	949	2	1110	1425	44360000	57000000	2.77143792278696
HFFc6_BR3	14	40000	949	2	1112	1427	44440000	57080000	2.77217846867506
HFFc6_BR3	14	40000	949	2	1114	1429	44520000	57160000	2.77585863868002
HFFc6_BR3	14	40000	949	2	1116	1431	44600000	57240000	2.78208180557022
HFFc6_BR3	14	40000	949	2	1118	1433	44680000	57320000	2.78987682215231
HFFc6_BR3	14	40000	949	2	1120	1435	44760000	57400000	2.79499472727669
HFFc6_BR3	14	40000	949	2	1122	1437	44840000	57480000	2.79456348166543
HFFc6_BR3	14	40000	949	2	1124	1439	44920000	57560000	2.79171097106766
HFFc6_BR3	14	40000	949	2	1126	1441	45000000	57640000	2.78923556434387
HFFc6_BR3	14	40000	949	2	1128	1443	45080000	57720000	2.7846581075439
HFFc6_BR3	14	40000	949	2	1130	1445	45160000	57800000	2.77960406134448
HFFc6_BR3	14	40000	949	2	1132	1447	45240000	57880000	2.7745262121043
HFFc6_BR3	14	40000	949	2	1134	1449	45320000	57960000	2.77504679866988
HFFc6_BR3	14	40000	949	2	1136	1451	45400000	58040000	2.77915996627042
HFFc6_BR3	14	40000	949	2	1138	1453	45480000	58120000	2.78306953327851
HFFc6_BR3	14	40000	949	2	1140	1455	45560000	58200000	2.7853074424406
HFFc6_BR3	14	40000	949	2	1142	1457	45640000	58280000	2.7829471096322
HFFc6_BR3	14	40000	949	2	1144	1459	45720000	58360000	2.78081068711434
HFFc6_BR3	14	40000	949	2	1146	1461	45800000	58440000	2.77959818712449
HFFc6_BR3	14	40000	949	2	1148	1463	45880000	58520000	2.78206635915071
HFFc6_BR3	14	40000	949	2	1150	1465	45960000	58600000	2.78807864879612
HFFc6_BR3	14	40000	949	2	1152	1467	46040000	58680000	2.79299047594181
HFFc6_BR3	14	40000	949	2	1154	1469	46120000	58760000	2.79694358097383
HFFc6_BR3	14	40000	949	2	1156	1471	46200000	58840000	2.80505141201765
HFFc6_BR3	14	40000	949	2	1158	1473	46280000	58920000	2.81253136368942
HFFc6_BR3	14	40000	949	2	1160	1475	46360000	59000000	2.81904688328946
HFFc6_BR3	14	40000	949	2	1162	1477	46440000	59080000	2.82588767612294
HFFc6_BR3	14	40000	949	2	1164	1479	46520000	59160000	2.8300292435788
HFFc6_BR3	14	40000	949	2	1166	1481	46600000	59240000	2.83503201547291
HFFc6_BR3	14	40000	949	2	1168	1483	46680000	59320000	2.83795792570766
HFFc6_BR3	14	40000	949	2	1170	1485	46760000	59400000	2.84292928830361
HFFc6_BR3	14	40000	949	2	1172	1487	46840000	59480000	2.84333492219076
HFFc6_BR3	14	40000	949	2	1174	1489	46920000	59560000	2.84276491283858
HFFc6_BR3	14	40000	949	2	1176	1491	47000000	59640000	2.84444203015986
HFFc6_BR3	14	40000	949	2	1178	1493	47080000	59720000	2.8470154896111
HFFc6_BR3	14	40000	949	2	1180	1495	47160000	59800000	2.8492760834768
HFFc6_BR3	14	40000	949	2	1182	1497	47240000	59880000	2.85122175805885
HFFc6_BR3	14	40000	949	2	1184	1499	47320000	59960000	2.85232339492804
HFFc6_BR3	14	40000	949	2	1186	1501	47400000	60040000	2.85747907540221
HFFc6_BR3	14	40000	949	2	1188	1503	47480000	60120000	2.86266137212486
HFFc6_BR3	14	40000	949	2	1190	1505	47560000	60200000	2.86668475565802
HFFc6_BR3	14	40000	949	2	1192	1507	47640000	60280000	2.87064989812672
HFFc6_BR3	14	40000	949	2	1194	1509	47720000	60360000	2.87111633755761
HFFc6_BR3	14	40000	949	2	1196	1511	47800000	60440000	2.87090589568121
HFFc6_BR3	14	40000	949	2	1198	1513	47880000	60520000	2.87280164574897
HFFc6_BR3	14	40000	949	2	1200	1515	47960000	60600000	2.87276973681826
HFFc6_BR3	14	40000	949	2	1202	1517	48040000	60680000	2.86966288623091
HFFc6_BR3	14	40000	949	2	1204	1519	48120000	60760000	2.86788757774704
HFFc6_BR3	14	40000	949	2	1206	1521	48200000	60840000	2.86435614840353
HFFc6_BR3	14	40000	949	2	1208	1523	48280000	60920000	2.8617146533427
HFFc6_BR3	14	40000	949	2	1210	1525	48360000	61000000	2.86206880860008
HFFc6_BR3	14	40000	949	2	1212	1527	48440000	61080000	2.86062202923548
HFFc6_BR3	14	40000	949	2	1214	1529	48520000	61160000	2.85816572374609
HFFc6_BR3	14	40000	949	2	1216	1531	48600000	61240000	2.85708013687742
HFFc6_BR3	14	40000	949	2	1218	1533	48680000	61320000	2.85590556257899
HFFc6_BR3	14	40000	949	2	1220	1535	48760000	61400000	2.85583475353276
HFFc6_BR3	14	40000	949	2	1222	1537	48840000	61480000	2.85529788141316
HFFc6_BR3	14	40000	949	2	1224	1539	48920000	61560000	2.85284246550864
HFFc6_BR3	14	40000	949	2	1226	1541	49000000	61640000	2.85738715200159
HFFc6_BR3	14	40000	949	2	1228	1543	49080000	61720000	2.861824826165
HFFc6_BR3	14	40000	949	2	1230	1545	49160000	61800000	2.87238958902221
HFFc6_BR3	14	40000	949	2	1232	1547	49240000	61880000	2.87967159337315
HFFc6_BR3	14	40000	949	2	1234	1549	49320000	61960000	2.88303511713063
HFFc6_BR3	14	40000	949	2	1236	1551	49400000	62040000	2.88513829488584
HFFc6_BR3	14	40000	949	2	1238	1553	49480000	62120000	2.89122733042795
HFFc6_BR3	14	40000	949	2	1240	1555	49560000	62200000	2.89064876099237
HFFc6_BR3	14	40000	949	2	1242	1557	49640000	62280000	2.88846560446006
HFFc6_BR3	14	40000	949	2	1244	1559	49720000	62360000	2.88497323925002
HFFc6_BR3	14	40000	949	2	1246	1561	49800000	62440000	2.88194070297518
HFFc6_BR3	14	40000	949	2	1248	1563	49880000	62520000	2.87939688193042
HFFc6_BR3	14	40000	949	2	1250	1565	49960000	62600000	2.8746101238415
HFFc6_BR3	14	40000	949	2	1252	1567	50040000	62680000	2.86939269735115
HFFc6_BR3	14	40000	949	2	1254	1569	50120000	62760000	2.86430672045942
HFFc6_BR3	14	40000	949	2	1256	1571	50200000	62840000	2.85754669746599
HFFc6_BR3	14	40000	949	2	1258	1573	50280000	62920000	2.85210477350856
HFFc6_BR3	14	40000	949	2	1260	1575	50360000	63000000	2.85799539660063
HFFc6_BR3	14	40000	949	2	1262	1577	50440000	63080000	2.86619539921037
HFFc6_BR3	14	40000	949	2	1264	1579	50520000	63160000	2.87113335223801
HFFc6_BR3	14	40000	949	2	1266	1581	50600000	63240000	2.87225285902597
HFFc6_BR3	14	40000	949	2	1268	1583	50680000	63320000	2.87296560154314
HFFc6_BR3	14	40000	949	2	1270	1585	50760000	63400000	2.86902318469207
HFFc6_BR3	14	40000	949	2	1272	1587	50840000	63480000	2.86375358577425
HFFc6_BR3	14	40000	949	2	1274	1589	50920000	63560000	2.85580715803212
HFFc6_BR3	14	40000	949	2	1276	1591	51000000	63640000	2.84495489343889
HFFc6_BR3	14	40000	949	2	1278	1593	51080000	63720000	2.83071406484486
HFFc6_BR3	14	40000	949	2	1280	1595	51160000	63800000	2.81713972060815
HFFc6_BR3	14	40000	949	2	1282	1597	51240000	63880000	2.80268956421361
HFFc6_BR3	14	40000	949	2	1284	1599	51320000	63960000	2.78524074680829
HFFc6_BR3	14	40000	949	2	1286	1601	51400000	64040000	2.77004803282301
HFFc6_BR3	14	40000	949	2	1288	1603	51480000	64120000	2.7603743882482
HFFc6_BR3	14	40000	949	2	1290	1605	51560000	64200000	2.75059973763795
HFFc6_BR3	14	40000	949	2	1292	1607	51640000	64280000	2.74378107389457
HFFc6_BR3	14	40000	949	2	1294	1609	51720000	64360000	2.73912962025361
HFFc6_BR3	14	40000	949	2	1296	1611	51800000	64440000	2.7381824037443
HFFc6_BR3	14	40000	949	2	1298	1613	51880000	64520000	2.74278011933132
HFFc6_BR3	14	40000	949	2	1300	1615	51960000	64600000	2.74695514953866
HFFc6_BR3	14	40000	949	2	1302	1617	52040000	64680000	2.74889157864154
HFFc6_BR3	14	40000	949	2	1304	1619	52120000	64760000	2.75070418233047
HFFc6_BR3	14	40000	949	2	1306	1621	52200000	64840000	2.74800119380366
HFFc6_BR3	14	40000	949	2	1308	1623	52280000	64920000	2.74146669963586
HFFc6_BR3	14	40000	949	2	1310	1625	52360000	65000000	2.73431064887708
HFFc6_BR3	14	40000	949	2	1312	1627	52440000	65080000	2.72441642397961
HFFc6_BR3	14	40000	949	2	1314	1629	52520000	65160000	2.71369851331385
HFFc6_BR3	14	40000	949	2	1316	1631	52600000	65240000	2.70781436665734
HFFc6_BR3	14	40000	949	2	1318	1633	52680000	65320000	2.69937869287641
HFFc6_BR3	14	40000	949	2	1320	1635	52760000	65400000	2.69081832073906
HFFc6_BR3	14	40000	949	2	1322	1637	52840000	65480000	2.67860242874467
HFFc6_BR3	14	40000	949	2	1324	1639	52920000	65560000	2.67833864148501
HFFc6_BR3	14	40000	949	2	1326	1641	53000000	65640000	2.67570914053614
HFFc6_BR3	14	40000	949	2	1328	1643	53080000	65720000	2.67330573871173
HFFc6_BR3	14	40000	949	2	1330	1645	53160000	65800000	2.67142196264085
HFFc6_BR3	14	40000	949	2	1332	1647	53240000	65880000	2.6694252591691
HFFc6_BR3	14	40000	949	2	1334	1649	53320000	65960000	2.67025219742354
HFFc6_BR3	14	40000	949	2	1336	1651	53400000	66040000	2.66994657383568
HFFc6_BR3	14	40000	949	2	1338	1653	53480000	66120000	2.66825403701621
HFFc6_BR3	14	40000	949	2	1340	1655	53560000	66200000	2.66846777806876
HFFc6_BR3	14	40000	949	2	1342	1657	53640000	66280000	2.66783110877785
HFFc6_BR3	14	40000	949	2	1344	1659	53720000	66360000	2.6659414315538
HFFc6_BR3	14	40000	949	2	1346	1661	53800000	66440000	2.66481635905344
HFFc6_BR3	14	40000	949	2	1348	1663	53880000	66520000	2.66602953552324
HFFc6_BR3	14	40000	949	2	1350	1665	53960000	66600000	2.66395039112026
HFFc6_BR3	14	40000	949	2	1352	1667	54040000	66680000	2.66208221293352
HFFc6_BR3	14	40000	949	2	1354	1669	54120000	66760000	2.65895701017543
HFFc6_BR3	14	40000	949	2	1356	1671	54200000	66840000	2.65283960080491
HFFc6_BR3	14	40000	949	2	1358	1673	54280000	66920000	2.64493268286449
HFFc6_BR3	14	40000	949	2	1360	1675	54360000	67000000	2.63708814596638
HFFc6_BR3	14	40000	949	2	1362	1677	54440000	67080000	2.6284773123833
HFFc6_BR3	14	40000	949	2	1364	1679	54520000	67160000	2.61881913882465
HFFc6_BR3	14	40000	949	2	1366	1681	54600000	67240000	2.61048183280004
HFFc6_BR3	14	40000	949	2	1368	1683	54680000	67320000	2.60299099261488
HFFc6_BR3	14	40000	949	2	1370	1685	54760000	67400000	2.5963835641145
HFFc6_BR3	14	40000	949	2	1372	1687	54840000	67480000	2.59031428356134
HFFc6_BR3	14	40000	949	2	1374	1689	54920000	67560000	2.58317927472389
HFFc6_BR3	14	40000	949	2	1376	1691	55000000	67640000	2.57391663662607
HFFc6_BR3	14	40000	949	2	1378	1693	55080000	67720000	2.56795153930998
HFFc6_BR3	14	40000	949	2	1380	1695	55160000	67800000	2.56566835796003
HFFc6_BR3	14	40000	949	2	1382	1697	55240000	67880000	2.56135703653829
HFFc6_BR3	14	40000	949	2	1384	1699	55320000	67960000	2.55519458746248
HFFc6_BR3	14	40000	949	2	1386	1701	55400000	68040000	2.54717981953521
HFFc6_BR3	14	40000	949	2	1388	1703	55480000	68120000	2.53880853819112
HFFc6_BR3	14	40000	949	2	1390	1705	55560000	68200000	2.52680314155288
HFFc6_BR3	14	40000	949	2	1392	1707	55640000	68280000	2.51405930988252
HFFc6_BR3	14	40000	949	2	1394	1709	55720000	68360000	2.50048161167772
HFFc6_BR3	14	40000	949	2	1396	1711	55800000	68440000	2.4899049353542
HFFc6_BR3	14	40000	949	2	1398	1713	55880000	68520000	2.47997397884336
HFFc6_BR3	14	40000	949	2	1400	1715	55960000	68600000	2.46609009214709
HFFc6_BR3	14	40000	949	2	1402	1717	56040000	68680000	2.44830929646328
HFFc6_BR3	14	40000	949	2	1404	1719	56120000	68760000	2.42819522372876
HFFc6_BR3	14	40000	949	2	1406	1721	56200000	68840000	2.40792743583841
HFFc6_BR3	14	40000	949	2	1408	1723	56280000	68920000	2.3850034671618
HFFc6_BR3	14	40000	949	2	1410	1725	56360000	69000000	2.36295617792774
HFFc6_BR3	14	40000	949	2	1412	1727	56440000	69080000	2.34397504418449
HFFc6_BR3	14	40000	949	2	1414	1729	56520000	69160000	2.33697482511865
HFFc6_BR3	14	40000	949	2	1416	1731	56600000	69240000	2.33840496646973
HFFc6_BR3	14	40000	949	2	1418	1733	56680000	69320000	2.34117801925195
HFFc6_BR3	14	40000	949	2	1420	1735	56760000	69400000	2.34037238040961
HFFc6_BR3	14	40000	949	2	1422	1737	56840000	69480000	2.34023190922739
HFFc6_BR3	14	40000	949	2	1424	1739	56920000	69560000	2.3312961852357
HFFc6_BR3	14	40000	949	2	1426	1741	57000000	69640000	2.32294104263451
HFFc6_BR3	14	40000	949	2	1428	1743	57080000	69720000	2.31447645233678
HFFc6_BR3	14	40000	949	2	1430	1745	57160000	69800000	2.30521159289244
HFFc6_BR3	14	40000	949	2	1432	1747	57240000	69880000	2.29695132059817
HFFc6_BR3	14	40000	949	2	1434	1749	57320000	69960000	2.2897020861104
HFFc6_BR3	14	40000	949	2	1436	1751	57400000	70040000	2.27728420177078
HFFc6_BR3	14	40000	949	2	1438	1753	57480000	70120000	2.26940748126618
HFFc6_BR3	14	40000	949	2	1440	1755	57560000	70200000	2.26798752665438
HFFc6_BR3	14	40000	949	2	1442	1757	57640000	70280000	2.26978776765262
HFFc6_BR3	14	40000	949	2	1444	1759	57720000	70360000	2.27064732337031
